25,0,0,0,0,5,0,0,0
15.36,9.4,1.2,14.4,9.4,1.2,15.6,9.4,0
15.36,9.4,2,15.36,9.4,1.2,15.6,9.4,0
15.6,9.4,2.2,15.36,9.4,2,15.6,9.4,0
15.6,9.4,2.2,15.6,9.4,0,15.6,9.6,1.2
15.6,9.6,1.2,15.6,9.6,2.2,15.6,9.4,2.2
15.6,9.6,2.2,14.4,9.6,2.2,15.6,9.4,2.2
14.4,9.6,2.2,14.4,9.4,2.2,15.6,9.4,2.2
14.4,9.4,2.2,14.4,9.4,2,15.6,9.4,2.2
14.4,9.4,2,15.36,9.4,2,15.6,9.4,2.2
14.4,9.6,2,15.36,9.4,2,14.4,9.4,2
14.4,9.4,2,14.4,9.4,2.2,14.4,9.6,2
14.4,9.6,2,14.4,9.4,2.2,14.4,9.6,2.2
14.4,9.6,2,14.4,9.6,2.2,15.36,9.6,2
15.36,9.6,2,15.36,9.4,2,14.4,9.6,2
15.36,9.6,2,15.36,9.6,1.2,15.36,9.4,2
15.36,9.4,2,15.36,9.6,1.2,15.36,9.4,1.2
15.36,9.4,1.2,15.36,9.6,1.2,14.4,10.6,1.2
14.4,9.4,1.2,15.36,9.4,1.2,14.4,10.6,1.2
14.4,10.6,0,14.4,9.4,1.2,14.4,10.6,1.2
14.4,10.6,0,14.4,10.6,1.2,15.6,10.6,0
15.6,9.4,0,14.4,10.6,0,15.6,10.6,0
15.6,9.6,1.2,15.6,9.4,0,15.6,10.6,0
15.6,10.6,1.2,15.6,9.6,1.2,15.6,10.6,0
15.6,10.6,0,14.4,10.6,1.2,15.6,10.6,1.2
14.4,10.6,1.2,15.36,9.6,1.2,15.6,10.6,1.2
15.6,10.6,1.2,15.36,9.6,1.2,15.6,9.6,1.2
15.36,9.6,2,15.6,9.6,1.2,15.36,9.6,1.2
15.36,9.6,2,15.6,9.6,2.2,15.6,9.6,1.2
15.36,9.6,2,14.4,9.6,2.2,15.6,9.6,2.2
14.4,9.4,0,14.4,10.6,0,15.6,9.4,0
14.4,9.4,0,14.4,9.4,1.2,14.4,10.6,0
13,9.4,1.2,13,9.4,0,14.2,9.4,0
13.96,9.4,1.2,13,9.4,1.2,14.2,9.4,0
13.96,9.4,2,13.96,9.4,1.2,14.2,9.4,0
14.2,9.4,2.2,13.96,9.4,2,14.2,9.4,0
14.2,9.4,2.2,14.2,9.4,0,14.2,9.6,1.2
14.2,9.6,1.2,14.2,9.6,2.2,14.2,9.4,2.2
14.2,9.6,2.2,13,9.6,2.2,14.2,9.4,2.2
13,9.6,2.2,13,9.4,2.2,14.2,9.4,2.2
13,9.4,2.2,13,9.4,2,14.2,9.4,2.2
13,9.4,2,13.96,9.4,2,14.2,9.4,2.2
13,9.6,2,13.96,9.4,2,13,9.4,2
13,9.4,2,13,9.4,2.2,13,9.6,2
13,9.6,2,13,9.4,2.2,13,9.6,2.2
13,9.6,2,13,9.6,2.2,13.96,9.6,2
13.96,9.6,2,13.96,9.4,2,13,9.6,2
13.96,9.6,2,13.96,9.6,1.2,13.96,9.4,2
13.96,9.4,2,13.96,9.6,1.2,13.96,9.4,1.2
13.96,9.4,1.2,13.96,9.6,1.2,13,10.6,1.2
13,9.4,1.2,13.96,9.4,1.2,13,10.6,1.2
13,10.6,0,13,9.4,1.2,13,10.6,1.2
13,10.6,0,13,10.6,1.2,14.2,10.6,0
14.2,9.4,0,13,10.6,0,14.2,10.6,0
14.2,9.6,1.2,14.2,9.4,0,14.2,10.6,0
14.2,10.6,1.2,14.2,9.6,1.2,14.2,10.6,0
14.2,10.6,0,13,10.6,1.2,14.2,10.6,1.2
13,10.6,1.2,13.96,9.6,1.2,14.2,10.6,1.2
14.2,10.6,1.2,13.96,9.6,1.2,14.2,9.6,1.2
13.96,9.6,2,14.2,9.6,1.2,13.96,9.6,1.2
13.96,9.6,2,14.2,9.6,2.2,14.2,9.6,1.2
13.96,9.6,2,13,9.6,2.2,14.2,9.6,2.2
13,9.4,0,13,10.6,0,14.2,9.4,0
13,9.4,0,13,9.4,1.2,13,10.6,0
13,12,1.2,13,12,0,14.2,12,0
13.96,12,1.2,13,12,1.2,14.2,12,0
13.96,12,2,13.96,12,1.2,14.2,12,0
14.2,12,2.2,13.96,12,2,14.2,12,0
14.2,12,2.2,14.2,12,0,14.2,12.2,1.2
14.2,12.2,1.2,14.2,12.2,2.2,14.2,12,2.2
14.2,12.2,2.2,13,12.2,2.2,14.2,12,2.2
13,12.2,2.2,13,12,2.2,14.2,12,2.2
13,12,2.2,13,12,2,14.2,12,2.2
13,12,2,13.96,12,2,14.2,12,2.2
13,12.2,2,13.96,12,2,13,12,2
13,12,2,13,12,2.2,13,12.2,2
13,12.2,2,13,12,2.2,13,12.2,2.2
13,12.2,2,13,12.2,2.2,13.96,12.2,2
13.96,12.2,2,13.96,12,2,13,12.2,2
13.96,12.2,2,13.96,12.2,1.2,13.96,12,2
13.96,12,2,13.96,12.2,1.2,13.96,12,1.2
13.96,12,1.2,13.96,12.2,1.2,13,13.2,1.2
13,12,1.2,13.96,12,1.2,13,13.2,1.2
13,13.2,0,13,12,1.2,13,13.2,1.2
13,13.2,0,13,13.2,1.2,14.2,13.2,0
14.2,12,0,13,13.2,0,14.2,13.2,0
14.2,12.2,1.2,14.2,12,0,14.2,13.2,0
14.2,13.2,1.2,14.2,12.2,1.2,14.2,13.2,0
14.2,13.2,0,13,13.2,1.2,14.2,13.2,1.2
13,13.2,1.2,13.96,12.2,1.2,14.2,13.2,1.2
14.2,13.2,1.2,13.96,12.2,1.2,14.2,12.2,1.2
13.96,12.2,2,14.2,12.2,1.2,13.96,12.2,1.2
13.96,12.2,2,14.2,12.2,2.2,14.2,12.2,1.2
13.96,12.2,2,13,12.2,2.2,14.2,12.2,2.2
13,12,0,13,13.2,0,14.2,12,0
13,12,0,13,12,1.2,13,13.2,0
14.4,12,1.2,14.4,12,0,15.6,12,0
15.36,12,1.2,14.4,12,1.2,15.6,12,0
15.36,12,2,15.36,12,1.2,15.6,12,0
15.6,12,2.2,15.36,12,2,15.6,12,0
15.6,12,2.2,15.6,12,0,15.6,12.2,1.2
15.6,12.2,1.2,15.6,12.2,2.2,15.6,12,2.2
15.6,12.2,2.2,14.4,12.2,2.2,15.6,12,2.2
14.4,12.2,2.2,14.4,12,2.2,15.6,12,2.2
14.4,12,2.2,14.4,12,2,15.6,12,2.2
14.4,12,2,15.36,12,2,15.6,12,2.2
14.4,12.2,2,15.36,12,2,14.4,12,2
14.4,12,2,14.4,12,2.2,14.4,12.2,2
14.4,12.2,2,14.4,12,2.2,14.4,12.2,2.2
14.4,12.2,2,14.4,12.2,2.2,15.36,12.2,2
15.36,12.2,2,15.36,12,2,14.4,12.2,2
15.36,12.2,2,15.36,12.2,1.2,15.36,12,2
15.36,12,2,15.36,12.2,1.2,15.36,12,1.2
15.36,12,1.2,15.36,12.2,1.2,14.4,13.2,1.2
14.4,12,1.2,15.36,12,1.2,14.4,13.2,1.2
14.4,13.2,0,14.4,12,1.2,14.4,13.2,1.2
14.4,13.2,0,14.4,13.2,1.2,15.6,13.2,0
15.6,12,0,14.4,13.2,0,15.6,13.2,0
15.6,12.2,1.2,15.6,12,0,15.6,13.2,0
15.6,13.2,1.2,15.6,12.2,1.2,15.6,13.2,0
15.6,13.2,0,14.4,13.2,1.2,15.6,13.2,1.2
14.4,13.2,1.2,15.36,12.2,1.2,15.6,13.2,1.2
15.6,13.2,1.2,15.36,12.2,1.2,15.6,12.2,1.2
15.36,12.2,2,15.6,12.2,1.2,15.36,12.2,1.2
15.36,12.2,2,15.6,12.2,2.2,15.6,12.2,1.2
15.36,12.2,2,14.4,12.2,2.2,15.6,12.2,2.2
14.4,12,0,14.4,13.2,0,15.6,12,0
14.4,12,0,14.4,12,1.2,14.4,13.2,0
14.4,13.4,1.2,14.4,13.4,0,15.6,13.4,0
15.36,13.4,1.2,14.4,13.4,1.2,15.6,13.4,0
15.36,13.4,2,15.36,13.4,1.2,15.6,13.4,0
15.6,13.4,2.2,15.36,13.4,2,15.6,13.4,0
15.6,13.4,2.2,15.6,13.4,0,15.6,13.6,1.2
15.6,13.6,1.2,15.6,13.6,2.2,15.6,13.4,2.2
15.6,13.6,2.2,14.4,13.6,2.2,15.6,13.4,2.2
14.4,13.6,2.2,14.4,13.4,2.2,15.6,13.4,2.2
14.4,13.4,2.2,14.4,13.4,2,15.6,13.4,2.2
14.4,13.4,2,15.36,13.4,2,15.6,13.4,2.2
14.4,13.6,2,15.36,13.4,2,14.4,13.4,2
14.4,13.4,2,14.4,13.4,2.2,14.4,13.6,2
14.4,13.6,2,14.4,13.4,2.2,14.4,13.6,2.2
14.4,13.6,2,14.4,13.6,2.2,15.36,13.6,2
15.36,13.6,2,15.36,13.4,2,14.4,13.6,2
15.36,13.6,2,15.36,13.6,1.2,15.36,13.4,2
15.36,13.4,2,15.36,13.6,1.2,15.36,13.4,1.2
15.36,13.4,1.2,15.36,13.6,1.2,14.4,14.6,1.2
14.4,13.4,1.2,15.36,13.4,1.2,14.4,14.6,1.2
14.4,14.6,0,14.4,13.4,1.2,14.4,14.6,1.2
14.4,14.6,0,14.4,14.6,1.2,15.6,14.6,0
15.6,13.4,0,14.4,14.6,0,15.6,14.6,0
15.6,13.6,1.2,15.6,13.4,0,15.6,14.6,0
15.6,14.6,1.2,15.6,13.6,1.2,15.6,14.6,0
15.6,14.6,0,14.4,14.6,1.2,15.6,14.6,1.2
14.4,14.6,1.2,15.36,13.6,1.2,15.6,14.6,1.2
15.6,14.6,1.2,15.36,13.6,1.2,15.6,13.6,1.2
15.36,13.6,2,15.6,13.6,1.2,15.36,13.6,1.2
15.36,13.6,2,15.6,13.6,2.2,15.6,13.6,1.2
15.36,13.6,2,14.4,13.6,2.2,15.6,13.6,2.2
14.4,13.4,0,14.4,14.6,0,15.6,13.4,0
14.4,13.4,0,14.4,13.4,1.2,14.4,14.6,0
13,13.4,1.2,13,13.4,0,14.2,13.4,0
13.96,13.4,1.2,13,13.4,1.2,14.2,13.4,0
13.96,13.4,2,13.96,13.4,1.2,14.2,13.4,0
14.2,13.4,2.2,13.96,13.4,2,14.2,13.4,0
14.2,13.4,2.2,14.2,13.4,0,14.2,13.6,1.2
14.2,13.6,1.2,14.2,13.6,2.2,14.2,13.4,2.2
14.2,13.6,2.2,13,13.6,2.2,14.2,13.4,2.2
13,13.6,2.2,13,13.4,2.2,14.2,13.4,2.2
13,13.4,2.2,13,13.4,2,14.2,13.4,2.2
13,13.4,2,13.96,13.4,2,14.2,13.4,2.2
13,13.6,2,13.96,13.4,2,13,13.4,2
13,13.4,2,13,13.4,2.2,13,13.6,2
13,13.6,2,13,13.4,2.2,13,13.6,2.2
13,13.6,2,13,13.6,2.2,13.96,13.6,2
13.96,13.6,2,13.96,13.4,2,13,13.6,2
13.96,13.6,2,13.96,13.6,1.2,13.96,13.4,2
13.96,13.4,2,13.96,13.6,1.2,13.96,13.4,1.2
13.96,13.4,1.2,13.96,13.6,1.2,13,14.6,1.2
13,13.4,1.2,13.96,13.4,1.2,13,14.6,1.2
13,14.6,0,13,13.4,1.2,13,14.6,1.2
13,14.6,0,13,14.6,1.2,14.2,14.6,0
14.2,13.4,0,13,14.6,0,14.2,14.6,0
14.2,13.6,1.2,14.2,13.4,0,14.2,14.6,0
14.2,14.6,1.2,14.2,13.6,1.2,14.2,14.6,0
14.2,14.6,0,13,14.6,1.2,14.2,14.6,1.2
13,14.6,1.2,13.96,13.6,1.2,14.2,14.6,1.2
14.2,14.6,1.2,13.96,13.6,1.2,14.2,13.6,1.2
13.96,13.6,2,14.2,13.6,1.2,13.96,13.6,1.2
13.96,13.6,2,14.2,13.6,2.2,14.2,13.6,1.2
13.96,13.6,2,13,13.6,2.2,14.2,13.6,2.2
13,13.4,0,13,14.6,0,14.2,13.4,0
13,13.4,0,13,13.4,1.2,13,14.6,0
13,16,1.2,13,16,0,14.2,16,0
13.96,16,1.2,13,16,1.2,14.2,16,0
13.96,16,2,13.96,16,1.2,14.2,16,0
14.2,16,2.2,13.96,16,2,14.2,16,0
14.2,16,2.2,14.2,16,0,14.2,16.2,1.2
14.2,16.2,1.2,14.2,16.2,2.2,14.2,16,2.2
14.2,16.2,2.2,13,16.2,2.2,14.2,16,2.2
13,16.2,2.2,13,16,2.2,14.2,16,2.2
13,16,2.2,13,16,2,14.2,16,2.2
13,16,2,13.96,16,2,14.2,16,2.2
13,16.2,2,13.96,16,2,13,16,2
13,16,2,13,16,2.2,13,16.2,2
13,16.2,2,13,16,2.2,13,16.2,2.2
13,16.2,2,13,16.2,2.2,13.96,16.2,2
13.96,16.2,2,13.96,16,2,13,16.2,2
13.96,16.2,2,13.96,16.2,1.2,13.96,16,2
13.96,16,2,13.96,16.2,1.2,13.96,16,1.2
13.96,16,1.2,13.96,16.2,1.2,13,17.2,1.2
13,16,1.2,13.96,16,1.2,13,17.2,1.2
13,17.2,0,13,16,1.2,13,17.2,1.2
13,17.2,0,13,17.2,1.2,14.2,17.2,0
14.2,16,0,13,17.2,0,14.2,17.2,0
14.2,16.2,1.2,14.2,16,0,14.2,17.2,0
14.2,17.2,1.2,14.2,16.2,1.2,14.2,17.2,0
14.2,17.2,0,13,17.2,1.2,14.2,17.2,1.2
13,17.2,1.2,13.96,16.2,1.2,14.2,17.2,1.2
14.2,17.2,1.2,13.96,16.2,1.2,14.2,16.2,1.2
13.96,16.2,2,14.2,16.2,1.2,13.96,16.2,1.2
13.96,16.2,2,14.2,16.2,2.2,14.2,16.2,1.2
13.96,16.2,2,13,16.2,2.2,14.2,16.2,2.2
13,16,0,13,17.2,0,14.2,16,0
13,16,0,13,16,1.2,13,17.2,0
14.4,16,1.2,14.4,16,0,15.6,16,0
15.36,16,1.2,14.4,16,1.2,15.6,16,0
15.36,16,2,15.36,16,1.2,15.6,16,0
15.6,16,2.2,15.36,16,2,15.6,16,0
15.6,16,2.2,15.6,16,0,15.6,16.2,1.2
15.6,16.2,1.2,15.6,16.2,2.2,15.6,16,2.2
15.6,16.2,2.2,14.4,16.2,2.2,15.6,16,2.2
14.4,16.2,2.2,14.4,16,2.2,15.6,16,2.2
14.4,16,2.2,14.4,16,2,15.6,16,2.2
14.4,16,2,15.36,16,2,15.6,16,2.2
14.4,16.2,2,15.36,16,2,14.4,16,2
14.4,16,2,14.4,16,2.2,14.4,16.2,2
14.4,16.2,2,14.4,16,2.2,14.4,16.2,2.2
14.4,16.2,2,14.4,16.2,2.2,15.36,16.2,2
15.36,16.2,2,15.36,16,2,14.4,16.2,2
15.36,16.2,2,15.36,16.2,1.2,15.36,16,2
15.36,16,2,15.36,16.2,1.2,15.36,16,1.2
15.36,16,1.2,15.36,16.2,1.2,14.4,17.2,1.2
14.4,16,1.2,15.36,16,1.2,14.4,17.2,1.2
14.4,17.2,0,14.4,16,1.2,14.4,17.2,1.2
14.4,17.2,0,14.4,17.2,1.2,15.6,17.2,0
15.6,16,0,14.4,17.2,0,15.6,17.2,0
15.6,16.2,1.2,15.6,16,0,15.6,17.2,0
15.6,17.2,1.2,15.6,16.2,1.2,15.6,17.2,0
15.6,17.2,0,14.4,17.2,1.2,15.6,17.2,1.2
14.4,17.2,1.2,15.36,16.2,1.2,15.6,17.2,1.2
15.6,17.2,1.2,15.36,16.2,1.2,15.6,16.2,1.2
15.36,16.2,2,15.6,16.2,1.2,15.36,16.2,1.2
15.36,16.2,2,15.6,16.2,2.2,15.6,16.2,1.2
15.36,16.2,2,14.4,16.2,2.2,15.6,16.2,2.2
14.4,16,0,14.4,17.2,0,15.6,16,0
14.4,16,0,14.4,16,1.2,14.4,17.2,0
14.4,17.4,1.2,14.4,17.4,0,15.6,17.4,0
15.36,17.4,1.2,14.4,17.4,1.2,15.6,17.4,0
15.36,17.4,2,15.36,17.4,1.2,15.6,17.4,0
15.6,17.4,2.2,15.36,17.4,2,15.6,17.4,0
15.6,17.4,2.2,15.6,17.4,0,15.6,17.6,1.2
15.6,17.6,1.2,15.6,17.6,2.2,15.6,17.4,2.2
15.6,17.6,2.2,14.4,17.6,2.2,15.6,17.4,2.2
14.4,17.6,2.2,14.4,17.4,2.2,15.6,17.4,2.2
14.4,17.4,2.2,14.4,17.4,2,15.6,17.4,2.2
14.4,17.4,2,15.36,17.4,2,15.6,17.4,2.2
14.4,17.6,2,15.36,17.4,2,14.4,17.4,2
14.4,17.4,2,14.4,17.4,2.2,14.4,17.6,2
14.4,17.6,2,14.4,17.4,2.2,14.4,17.6,2.2
14.4,17.6,2,14.4,17.6,2.2,15.36,17.6,2
15.36,17.6,2,15.36,17.4,2,14.4,17.6,2
15.36,17.6,2,15.36,17.6,1.2,15.36,17.4,2
15.36,17.4,2,15.36,17.6,1.2,15.36,17.4,1.2
15.36,17.4,1.2,15.36,17.6,1.2,14.4,18.6,1.2
14.4,17.4,1.2,15.36,17.4,1.2,14.4,18.6,1.2
14.4,18.6,0,14.4,17.4,1.2,14.4,18.6,1.2
14.4,18.6,0,14.4,18.6,1.2,15.6,18.6,0
15.6,17.4,0,14.4,18.6,0,15.6,18.6,0
15.6,17.6,1.2,15.6,17.4,0,15.6,18.6,0
15.6,18.6,1.2,15.6,17.6,1.2,15.6,18.6,0
15.6,18.6,0,14.4,18.6,1.2,15.6,18.6,1.2
14.4,18.6,1.2,15.36,17.6,1.2,15.6,18.6,1.2
15.6,18.6,1.2,15.36,17.6,1.2,15.6,17.6,1.2
15.36,17.6,2,15.6,17.6,1.2,15.36,17.6,1.2
15.36,17.6,2,15.6,17.6,2.2,15.6,17.6,1.2
15.36,17.6,2,14.4,17.6,2.2,15.6,17.6,2.2
14.4,17.4,0,14.4,18.6,0,15.6,17.4,0
14.4,17.4,0,14.4,17.4,1.2,14.4,18.6,0
13,17.4,1.2,13,17.4,0,14.2,17.4,0
13.96,17.4,1.2,13,17.4,1.2,14.2,17.4,0
13.96,17.4,2,13.96,17.4,1.2,14.2,17.4,0
14.2,17.4,2.2,13.96,17.4,2,14.2,17.4,0
14.2,17.4,2.2,14.2,17.4,0,14.2,17.6,1.2
14.2,17.6,1.2,14.2,17.6,2.2,14.2,17.4,2.2
14.2,17.6,2.2,13,17.6,2.2,14.2,17.4,2.2
13,17.6,2.2,13,17.4,2.2,14.2,17.4,2.2
13,17.4,2.2,13,17.4,2,14.2,17.4,2.2
13,17.4,2,13.96,17.4,2,14.2,17.4,2.2
13,17.6,2,13.96,17.4,2,13,17.4,2
13,17.4,2,13,17.4,2.2,13,17.6,2
13,17.6,2,13,17.4,2.2,13,17.6,2.2
13,17.6,2,13,17.6,2.2,13.96,17.6,2
13.96,17.6,2,13.96,17.4,2,13,17.6,2
13.96,17.6,2,13.96,17.6,1.2,13.96,17.4,2
13.96,17.4,2,13.96,17.6,1.2,13.96,17.4,1.2
13.96,17.4,1.2,13.96,17.6,1.2,13,18.6,1.2
13,17.4,1.2,13.96,17.4,1.2,13,18.6,1.2
13,18.6,0,13,17.4,1.2,13,18.6,1.2
13,18.6,0,13,18.6,1.2,14.2,18.6,0
14.2,17.4,0,13,18.6,0,14.2,18.6,0
14.2,17.6,1.2,14.2,17.4,0,14.2,18.6,0
14.2,18.6,1.2,14.2,17.6,1.2,14.2,18.6,0
14.2,18.6,0,13,18.6,1.2,14.2,18.6,1.2
13,18.6,1.2,13.96,17.6,1.2,14.2,18.6,1.2
14.2,18.6,1.2,13.96,17.6,1.2,14.2,17.6,1.2
13.96,17.6,2,14.2,17.6,1.2,13.96,17.6,1.2
13.96,17.6,2,14.2,17.6,2.2,14.2,17.6,1.2
13.96,17.6,2,13,17.6,2.2,14.2,17.6,2.2
13,17.4,0,13,18.6,0,14.2,17.4,0
13,17.4,0,13,17.4,1.2,13,18.6,0
17,17.4,1.2,17,17.4,0,18.2,17.4,0
17.96,17.4,1.2,17,17.4,1.2,18.2,17.4,0
17.96,17.4,2,17.96,17.4,1.2,18.2,17.4,0
18.2,17.4,2.2,17.96,17.4,2,18.2,17.4,0
18.2,17.4,2.2,18.2,17.4,0,18.2,17.6,1.2
18.2,17.6,1.2,18.2,17.6,2.2,18.2,17.4,2.2
18.2,17.6,2.2,17,17.6,2.2,18.2,17.4,2.2
17,17.6,2.2,17,17.4,2.2,18.2,17.4,2.2
17,17.4,2.2,17,17.4,2,18.2,17.4,2.2
17,17.4,2,17.96,17.4,2,18.2,17.4,2.2
17,17.6,2,17.96,17.4,2,17,17.4,2
17,17.4,2,17,17.4,2.2,17,17.6,2
17,17.6,2,17,17.4,2.2,17,17.6,2.2
17,17.6,2,17,17.6,2.2,17.96,17.6,2
17.96,17.6,2,17.96,17.4,2,17,17.6,2
17.96,17.6,2,17.96,17.6,1.2,17.96,17.4,2
17.96,17.4,2,17.96,17.6,1.2,17.96,17.4,1.2
17.96,17.4,1.2,17.96,17.6,1.2,17,18.6,1.2
17,17.4,1.2,17.96,17.4,1.2,17,18.6,1.2
17,18.6,0,17,17.4,1.2,17,18.6,1.2
17,18.6,0,17,18.6,1.2,18.2,18.6,0
18.2,17.4,0,17,18.6,0,18.2,18.6,0
18.2,17.6,1.2,18.2,17.4,0,18.2,18.6,0
18.2,18.6,1.2,18.2,17.6,1.2,18.2,18.6,0
18.2,18.6,0,17,18.6,1.2,18.2,18.6,1.2
17,18.6,1.2,17.96,17.6,1.2,18.2,18.6,1.2
18.2,18.6,1.2,17.96,17.6,1.2,18.2,17.6,1.2
17.96,17.6,2,18.2,17.6,1.2,17.96,17.6,1.2
17.96,17.6,2,18.2,17.6,2.2,18.2,17.6,1.2
17.96,17.6,2,17,17.6,2.2,18.2,17.6,2.2
17,17.4,0,17,18.6,0,18.2,17.4,0
17,17.4,0,17,17.4,1.2,17,18.6,0
18.4,17.4,1.2,18.4,17.4,0,19.6,17.4,0
19.36,17.4,1.2,18.4,17.4,1.2,19.6,17.4,0
19.36,17.4,2,19.36,17.4,1.2,19.6,17.4,0
19.6,17.4,2.2,19.36,17.4,2,19.6,17.4,0
19.6,17.4,2.2,19.6,17.4,0,19.6,17.6,1.2
19.6,17.6,1.2,19.6,17.6,2.2,19.6,17.4,2.2
19.6,17.6,2.2,18.4,17.6,2.2,19.6,17.4,2.2
18.4,17.6,2.2,18.4,17.4,2.2,19.6,17.4,2.2
18.4,17.4,2.2,18.4,17.4,2,19.6,17.4,2.2
18.4,17.4,2,19.36,17.4,2,19.6,17.4,2.2
18.4,17.6,2,19.36,17.4,2,18.4,17.4,2
18.4,17.4,2,18.4,17.4,2.2,18.4,17.6,2
18.4,17.6,2,18.4,17.4,2.2,18.4,17.6,2.2
18.4,17.6,2,18.4,17.6,2.2,19.36,17.6,2
19.36,17.6,2,19.36,17.4,2,18.4,17.6,2
19.36,17.6,2,19.36,17.6,1.2,19.36,17.4,2
19.36,17.4,2,19.36,17.6,1.2,19.36,17.4,1.2
19.36,17.4,1.2,19.36,17.6,1.2,18.4,18.6,1.2
18.4,17.4,1.2,19.36,17.4,1.2,18.4,18.6,1.2
18.4,18.6,0,18.4,17.4,1.2,18.4,18.6,1.2
18.4,18.6,0,18.4,18.6,1.2,19.6,18.6,0
19.6,17.4,0,18.4,18.6,0,19.6,18.6,0
19.6,17.6,1.2,19.6,17.4,0,19.6,18.6,0
19.6,18.6,1.2,19.6,17.6,1.2,19.6,18.6,0
19.6,18.6,0,18.4,18.6,1.2,19.6,18.6,1.2
18.4,18.6,1.2,19.36,17.6,1.2,19.6,18.6,1.2
19.6,18.6,1.2,19.36,17.6,1.2,19.6,17.6,1.2
19.36,17.6,2,19.6,17.6,1.2,19.36,17.6,1.2
19.36,17.6,2,19.6,17.6,2.2,19.6,17.6,1.2
19.36,17.6,2,18.4,17.6,2.2,19.6,17.6,2.2
18.4,17.4,0,18.4,18.6,0,19.6,17.4,0
18.4,17.4,0,18.4,17.4,1.2,18.4,18.6,0
18.4,16,1.2,18.4,16,0,19.6,16,0
19.36,16,1.2,18.4,16,1.2,19.6,16,0
19.36,16,2,19.36,16,1.2,19.6,16,0
