25,0,0,0,0,5,0,0,0
19.6,16,2.2,19.36,16,2,19.6,16,0
19.6,16,2.2,19.6,16,0,19.6,16.2,1.2
19.6,16.2,1.2,19.6,16.2,2.2,19.6,16,2.2
19.6,16.2,2.2,18.4,16.2,2.2,19.6,16,2.2
18.4,16.2,2.2,18.4,16,2.2,19.6,16,2.2
18.4,16,2.2,18.4,16,2,19.6,16,2.2
18.4,16,2,19.36,16,2,19.6,16,2.2
18.4,16.2,2,19.36,16,2,18.4,16,2
18.4,16,2,18.4,16,2.2,18.4,16.2,2
18.4,16.2,2,18.4,16,2.2,18.4,16.2,2.2
18.4,16.2,2,18.4,16.2,2.2,19.36,16.2,2
19.36,16.2,2,19.36,16,2,18.4,16.2,2
19.36,16.2,2,19.36,16.2,1.2,19.36,16,2
19.36,16,2,19.36,16.2,1.2,19.36,16,1.2
19.36,16,1.2,19.36,16.2,1.2,18.4,17.2,1.2
18.4,16,1.2,19.36,16,1.2,18.4,17.2,1.2
18.4,17.2,0,18.4,16,1.2,18.4,17.2,1.2
18.4,17.2,0,18.4,17.2,1.2,19.6,17.2,0
19.6,16,0,18.4,17.2,0,19.6,17.2,0
19.6,16.2,1.2,19.6,16,0,19.6,17.2,0
19.6,17.2,1.2,19.6,16.2,1.2,19.6,17.2,0
19.6,17.2,0,18.4,17.2,1.2,19.6,17.2,1.2
18.4,17.2,1.2,19.36,16.2,1.2,19.6,17.2,1.2
19.6,17.2,1.2,19.36,16.2,1.2,19.6,16.2,1.2
19.36,16.2,2,19.6,16.2,1.2,19.36,16.2,1.2
19.36,16.2,2,19.6,16.2,2.2,19.6,16.2,1.2
19.36,16.2,2,18.4,16.2,2.2,19.6,16.2,2.2
18.4,16,0,18.4,17.2,0,19.6,16,0
18.4,16,0,18.4,16,1.2,18.4,17.2,0
17,16,1.2,17,16,0,18.2,16,0
17.96,16,1.2,17,16,1.2,18.2,16,0
17.96,16,2,17.96,16,1.2,18.2,16,0
18.2,16,2.2,17.96,16,2,18.2,16,0
18.2,16,2.2,18.2,16,0,18.2,16.2,1.2
18.2,16.2,1.2,18.2,16.2,2.2,18.2,16,2.2
18.2,16.2,2.2,17,16.2,2.2,18.2,16,2.2
17,16.2,2.2,17,16,2.2,18.2,16,2.2
17,16,2.2,17,16,2,18.2,16,2.2
17,16,2,17.96,16,2,18.2,16,2.2
17,16.2,2,17.96,16,2,17,16,2
17,16,2,17,16,2.2,17,16.2,2
17,16.2,2,17,16,2.2,17,16.2,2.2
17,16.2,2,17,16.2,2.2,17.96,16.2,2
17.96,16.2,2,17.96,16,2,17,16.2,2
17.96,16.2,2,17.96,16.2,1.2,17.96,16,2
17.96,16,2,17.96,16.2,1.2,17.96,16,1.2
17.96,16,1.2,17.96,16.2,1.2,17,17.2,1.2
17,16,1.2,17.96,16,1.2,17,17.2,1.2
17,17.2,0,17,16,1.2,17,17.2,1.2
17,17.2,0,17,17.2,1.2,18.2,17.2,0
18.2,16,0,17,17.2,0,18.2,17.2,0
18.2,16.2,1.2,18.2,16,0,18.2,17.2,0
18.2,17.2,1.2,18.2,16.2,1.2,18.2,17.2,0
18.2,17.2,0,17,17.2,1.2,18.2,17.2,1.2
17,17.2,1.2,17.96,16.2,1.2,18.2,17.2,1.2
18.2,17.2,1.2,17.96,16.2,1.2,18.2,16.2,1.2
17.96,16.2,2,18.2,16.2,1.2,17.96,16.2,1.2
17.96,16.2,2,18.2,16.2,2.2,18.2,16.2,1.2
17.96,16.2,2,17,16.2,2.2,18.2,16.2,2.2
17,16,0,17,17.2,0,18.2,16,0
17,16,0,17,16,1.2,17,17.2,0
17,13.4,1.2,17,13.4,0,18.2,13.4,0
17.96,13.4,1.2,17,13.4,1.2,18.2,13.4,0
17.96,13.4,2,17.96,13.4,1.2,18.2,13.4,0
18.2,13.4,2.2,17.96,13.4,2,18.2,13.4,0
18.2,13.4,2.2,18.2,13.4,0,18.2,13.6,1.2
18.2,13.6,1.2,18.2,13.6,2.2,18.2,13.4,2.2
18.2,13.6,2.2,17,13.6,2.2,18.2,13.4,2.2
17,13.6,2.2,17,13.4,2.2,18.2,13.4,2.2
17,13.4,2.2,17,13.4,2,18.2,13.4,2.2
17,13.4,2,17.96,13.4,2,18.2,13.4,2.2
17,13.6,2,17.96,13.4,2,17,13.4,2
17,13.4,2,17,13.4,2.2,17,13.6,2
17,13.6,2,17,13.4,2.2,17,13.6,2.2
17,13.6,2,17,13.6,2.2,17.96,13.6,2
17.96,13.6,2,17.96,13.4,2,17,13.6,2
17.96,13.6,2,17.96,13.6,1.2,17.96,13.4,2
17.96,13.4,2,17.96,13.6,1.2,17.96,13.4,1.2
17.96,13.4,1.2,17.96,13.6,1.2,17,14.6,1.2
17,13.4,1.2,17.96,13.4,1.2,17,14.6,1.2
17,14.6,0,17,13.4,1.2,17,14.6,1.2
17,14.6,0,17,14.6,1.2,18.2,14.6,0
18.2,13.4,0,17,14.6,0,18.2,14.6,0
18.2,13.6,1.2,18.2,13.4,0,18.2,14.6,0
18.2,14.6,1.2,18.2,13.6,1.2,18.2,14.6,0
18.2,14.6,0,17,14.6,1.2,18.2,14.6,1.2
17,14.6,1.2,17.96,13.6,1.2,18.2,14.6,1.2
18.2,14.6,1.2,17.96,13.6,1.2,18.2,13.6,1.2
17.96,13.6,2,18.2,13.6,1.2,17.96,13.6,1.2
17.96,13.6,2,18.2,13.6,2.2,18.2,13.6,1.2
17.96,13.6,2,17,13.6,2.2,18.2,13.6,2.2
17,13.4,0,17,14.6,0,18.2,13.4,0
17,13.4,0,17,13.4,1.2,17,14.6,0
18.4,13.4,1.2,18.4,13.4,0,19.6,13.4,0
19.36,13.4,1.2,18.4,13.4,1.2,19.6,13.4,0
19.36,13.4,2,19.36,13.4,1.2,19.6,13.4,0
19.6,13.4,2.2,19.36,13.4,2,19.6,13.4,0
19.6,13.4,2.2,19.6,13.4,0,19.6,13.6,1.2
19.6,13.6,1.2,19.6,13.6,2.2,19.6,13.4,2.2
19.6,13.6,2.2,18.4,13.6,2.2,19.6,13.4,2.2
18.4,13.6,2.2,18.4,13.4,2.2,19.6,13.4,2.2
18.4,13.4,2.2,18.4,13.4,2,19.6,13.4,2.2
18.4,13.4,2,19.36,13.4,2,19.6,13.4,2.2
18.4,13.6,2,19.36,13.4,2,18.4,13.4,2
18.4,13.4,2,18.4,13.4,2.2,18.4,13.6,2
18.4,13.6,2,18.4,13.4,2.2,18.4,13.6,2.2
18.4,13.6,2,18.4,13.6,2.2,19.36,13.6,2
19.36,13.6,2,19.36,13.4,2,18.4,13.6,2
19.36,13.6,2,19.36,13.6,1.2,19.36,13.4,2
19.36,13.4,2,19.36,13.6,1.2,19.36,13.4,1.2
19.36,13.4,1.2,19.36,13.6,1.2,18.4,14.6,1.2
18.4,13.4,1.2,19.36,13.4,1.2,18.4,14.6,1.2
18.4,14.6,0,18.4,13.4,1.2,18.4,14.6,1.2
18.4,14.6,0,18.4,14.6,1.2,19.6,14.6,0
19.6,13.4,0,18.4,14.6,0,19.6,14.6,0
19.6,13.6,1.2,19.6,13.4,0,19.6,14.6,0
19.6,14.6,1.2,19.6,13.6,1.2,19.6,14.6,0
19.6,14.6,0,18.4,14.6,1.2,19.6,14.6,1.2
18.4,14.6,1.2,19.36,13.6,1.2,19.6,14.6,1.2
19.6,14.6,1.2,19.36,13.6,1.2,19.6,13.6,1.2
19.36,13.6,2,19.6,13.6,1.2,19.36,13.6,1.2
19.36,13.6,2,19.6,13.6,2.2,19.6,13.6,1.2
19.36,13.6,2,18.4,13.6,2.2,19.6,13.6,2.2
18.4,13.4,0,18.4,14.6,0,19.6,13.4,0
18.4,13.4,0,18.4,13.4,1.2,18.4,14.6,0
18.4,12,1.2,18.4,12,0,19.6,12,0
19.36,12,1.2,18.4,12,1.2,19.6,12,0
19.36,12,2,19.36,12,1.2,19.6,12,0
19.6,12,2.2,19.36,12,2,19.6,12,0
19.6,12,2.2,19.6,12,0,19.6,12.2,1.2
19.6,12.2,1.2,19.6,12.2,2.2,19.6,12,2.2
19.6,12.2,2.2,18.4,12.2,2.2,19.6,12,2.2
18.4,12.2,2.2,18.4,12,2.2,19.6,12,2.2
18.4,12,2.2,18.4,12,2,19.6,12,2.2
18.4,12,2,19.36,12,2,19.6,12,2.2
18.4,12.2,2,19.36,12,2,18.4,12,2
18.4,12,2,18.4,12,2.2,18.4,12.2,2
18.4,12.2,2,18.4,12,2.2,18.4,12.2,2.2
18.4,12.2,2,18.4,12.2,2.2,19.36,12.2,2
19.36,12.2,2,19.36,12,2,18.4,12.2,2
19.36,12.2,2,19.36,12.2,1.2,19.36,12,2
19.36,12,2,19.36,12.2,1.2,19.36,12,1.2
19.36,12,1.2,19.36,12.2,1.2,18.4,13.2,1.2
18.4,12,1.2,19.36,12,1.2,18.4,13.2,1.2
18.4,13.2,0,18.4,12,1.2,18.4,13.2,1.2
18.4,13.2,0,18.4,13.2,1.2,19.6,13.2,0
19.6,12,0,18.4,13.2,0,19.6,13.2,0
19.6,12.2,1.2,19.6,12,0,19.6,13.2,0
19.6,13.2,1.2,19.6,12.2,1.2,19.6,13.2,0
19.6,13.2,0,18.4,13.2,1.2,19.6,13.2,1.2
18.4,13.2,1.2,19.36,12.2,1.2,19.6,13.2,1.2
19.6,13.2,1.2,19.36,12.2,1.2,19.6,12.2,1.2
19.36,12.2,2,19.6,12.2,1.2,19.36,12.2,1.2
19.36,12.2,2,19.6,12.2,2.2,19.6,12.2,1.2
19.36,12.2,2,18.4,12.2,2.2,19.6,12.2,2.2
18.4,12,0,18.4,13.2,0,19.6,12,0
18.4,12,0,18.4,12,1.2,18.4,13.2,0
17,12,1.2,17,12,0,18.2,12,0
17.96,12,1.2,17,12,1.2,18.2,12,0
17.96,12,2,17.96,12,1.2,18.2,12,0
18.2,12,2.2,17.96,12,2,18.2,12,0
18.2,12,2.2,18.2,12,0,18.2,12.2,1.2
18.2,12.2,1.2,18.2,12.2,2.2,18.2,12,2.2
18.2,12.2,2.2,17,12.2,2.2,18.2,12,2.2
17,12.2,2.2,17,12,2.2,18.2,12,2.2
17,12,2.2,17,12,2,18.2,12,2.2
17,12,2,17.96,12,2,18.2,12,2.2
17,12.2,2,17.96,12,2,17,12,2
17,12,2,17,12,2.2,17,12.2,2
17,12.2,2,17,12,2.2,17,12.2,2.2
17,12.2,2,17,12.2,2.2,17.96,12.2,2
17.96,12.2,2,17.96,12,2,17,12.2,2
17.96,12.2,2,17.96,12.2,1.2,17.96,12,2
17.96,12,2,17.96,12.2,1.2,17.96,12,1.2
17.96,12,1.2,17.96,12.2,1.2,17,13.2,1.2
17,12,1.2,17.96,12,1.2,17,13.2,1.2
17,13.2,0,17,12,1.2,17,13.2,1.2
17,13.2,0,17,13.2,1.2,18.2,13.2,0
18.2,12,0,17,13.2,0,18.2,13.2,0
18.2,12.2,1.2,18.2,12,0,18.2,13.2,0
18.2,13.2,1.2,18.2,12.2,1.2,18.2,13.2,0
18.2,13.2,0,17,13.2,1.2,18.2,13.2,1.2
17,13.2,1.2,17.96,12.2,1.2,18.2,13.2,1.2
18.2,13.2,1.2,17.96,12.2,1.2,18.2,12.2,1.2
17.96,12.2,2,18.2,12.2,1.2,17.96,12.2,1.2
17.96,12.2,2,18.2,12.2,2.2,18.2,12.2,1.2
17.96,12.2,2,17,12.2,2.2,18.2,12.2,2.2
17,12,0,17,13.2,0,18.2,12,0
17,12,0,17,12,1.2,17,13.2,0
17,9.4,1.2,17,9.4,0,18.2,9.4,0
17.96,9.4,1.2,17,9.4,1.2,18.2,9.4,0
17.96,9.4,2,17.96,9.4,1.2,18.2,9.4,0
18.2,9.4,2.2,17.96,9.4,2,18.2,9.4,0
18.2,9.4,2.2,18.2,9.4,0,18.2,9.6,1.2
18.2,9.6,1.2,18.2,9.6,2.2,18.2,9.4,2.2
18.2,9.6,2.2,17,9.6,2.2,18.2,9.4,2.2
17,9.6,2.2,17,9.4,2.2,18.2,9.4,2.2
17,9.4,2.2,17,9.4,2,18.2,9.4,2.2
17,9.4,2,17.96,9.4,2,18.2,9.4,2.2
17,9.6,2,17.96,9.4,2,17,9.4,2
17,9.4,2,17,9.4,2.2,17,9.6,2
17,9.6,2,17,9.4,2.2,17,9.6,2.2
17,9.6,2,17,9.6,2.2,17.96,9.6,2
17.96,9.6,2,17.96,9.4,2,17,9.6,2
17.96,9.6,2,17.96,9.6,1.2,17.96,9.4,2
17.96,9.4,2,17.96,9.6,1.2,17.96,9.4,1.2
17.96,9.4,1.2,17.96,9.6,1.2,17,10.6,1.2
17,9.4,1.2,17.96,9.4,1.2,17,10.6,1.2
17,10.6,0,17,9.4,1.2,17,10.6,1.2
17,10.6,0,17,10.6,1.2,18.2,10.6,0
18.2,9.4,0,17,10.6,0,18.2,10.6,0
18.2,9.6,1.2,18.2,9.4,0,18.2,10.6,0
18.2,10.6,1.2,18.2,9.6,1.2,18.2,10.6,0
18.2,10.6,0,17,10.6,1.2,18.2,10.6,1.2
17,10.6,1.2,17.96,9.6,1.2,18.2,10.6,1.2
18.2,10.6,1.2,17.96,9.6,1.2,18.2,9.6,1.2
17.96,9.6,2,18.2,9.6,1.2,17.96,9.6,1.2
17.96,9.6,2,18.2,9.6,2.2,18.2,9.6,1.2
17.96,9.6,2,17,9.6,2.2,18.2,9.6,2.2
17,9.4,0,17,10.6,0,18.2,9.4,0
17,9.4,0,17,9.4,1.2,17,10.6,0
18.4,9.4,1.2,18.4,9.4,0,19.6,9.4,0
19.36,9.4,1.2,18.4,9.4,1.2,19.6,9.4,0
19.36,9.4,2,19.36,9.4,1.2,19.6,9.4,0
19.6,9.4,2.2,19.36,9.4,2,19.6,9.4,0
19.6,9.4,2.2,19.6,9.4,0,19.6,9.6,1.2
19.6,9.6,1.2,19.6,9.6,2.2,19.6,9.4,2.2
19.6,9.6,2.2,18.4,9.6,2.2,19.6,9.4,2.2
18.4,9.6,2.2,18.4,9.4,2.2,19.6,9.4,2.2
18.4,9.4,2.2,18.4,9.4,2,19.6,9.4,2.2
18.4,9.4,2,19.36,9.4,2,19.6,9.4,2.2
18.4,9.6,2,19.36,9.4,2,18.4,9.4,2
18.4,9.4,2,18.4,9.4,2.2,18.4,9.6,2
18.4,9.6,2,18.4,9.4,2.2,18.4,9.6,2.2
18.4,9.6,2,18.4,9.6,2.2,19.36,9.6,2
19.36,9.6,2,19.36,9.4,2,18.4,9.6,2
19.36,9.6,2,19.36,9.6,1.2,19.36,9.4,2
19.36,9.4,2,19.36,9.6,1.2,19.36,9.4,1.2
19.36,9.4,1.2,19.36,9.6,1.2,18.4,10.6,1.2
18.4,9.4,1.2,19.36,9.4,1.2,18.4,10.6,1.2
18.4,10.6,0,18.4,9.4,1.2,18.4,10.6,1.2
18.4,10.6,0,18.4,10.6,1.2,19.6,10.6,0
19.6,9.4,0,18.4,10.6,0,19.6,10.6,0
19.6,9.6,1.2,19.6,9.4,0,19.6,10.6,0
19.6,10.6,1.2,19.6,9.6,1.2,19.6,10.6,0
19.6,10.6,0,18.4,10.6,1.2,19.6,10.6,1.2
18.4,10.6,1.2,19.36,9.6,1.2,19.6,10.6,1.2
19.6,10.6,1.2,19.36,9.6,1.2,19.6,9.6,1.2
19.36,9.6,2,19.6,9.6,1.2,19.36,9.6,1.2
19.36,9.6,2,19.6,9.6,2.2,19.6,9.6,1.2
19.36,9.6,2,18.4,9.6,2.2,19.6,9.6,2.2
18.4,9.4,0,18.4,10.6,0,19.6,9.4,0
18.4,9.4,0,18.4,9.4,1.2,18.4,10.6,0
18.4,8,1.2,18.4,8,0,19.6,8,0
19.36,8,1.2,18.4,8,1.2,19.6,8,0
19.36,8,2,19.36,8,1.2,19.6,8,0
19.6,8,2.2,19.36,8,2,19.6,8,0
19.6,8,2.2,19.6,8,0,19.6,8.2,1.2
19.6,8.2,1.2,19.6,8.2,2.2,19.6,8,2.2
19.6,8.2,2.2,18.4,8.2,2.2,19.6,8,2.2
18.4,8.2,2.2,18.4,8,2.2,19.6,8,2.2
18.4,8,2.2,18.4,8,2,19.6,8,2.2
18.4,8,2,19.36,8,2,19.6,8,2.2
18.4,8.2,2,19.36,8,2,18.4,8,2
18.4,8,2,18.4,8,2.2,18.4,8.2,2
18.4,8.2,2,18.4,8,2.2,18.4,8.2,2.2
18.4,8.2,2,18.4,8.2,2.2,19.36,8.2,2
19.36,8.2,2,19.36,8,2,18.4,8.2,2
19.36,8.2,2,19.36,8.2,1.2,19.36,8,2
19.36,8,2,19.36,8.2,1.2,19.36,8,1.2
19.36,8,1.2,19.36,8.2,1.2,18.4,9.2,1.2
18.4,8,1.2,19.36,8,1.2,18.4,9.2,1.2
18.4,9.2,0,18.4,8,1.2,18.4,9.2,1.2
18.4,9.2,0,18.4,9.2,1.2,19.6,9.2,0
19.6,8,0,18.4,9.2,0,19.6,9.2,0
19.6,8.2,1.2,19.6,8,0,19.6,9.2,0
19.6,9.2,1.2,19.6,8.2,1.2,19.6,9.2,0
19.6,9.2,0,18.4,9.2,1.2,19.6,9.2,1.2
18.4,9.2,1.2,19.36,8.2,1.2,19.6,9.2,1.2
19.6,9.2,1.2,19.36,8.2,1.2,19.6,8.2,1.2
19.36,8.2,2,19.6,8.2,1.2,19.36,8.2,1.2
19.36,8.2,2,19.6,8.2,2.2,19.6,8.2,1.2
19.36,8.2,2,18.4,8.2,2.2,19.6,8.2,2.2
18.4,8,0,18.4,9.2,0,19.6,8,0
18.4,8,0,18.4,8,1.2,18.4,9.2,0
17,8,1.2,17,8,0,18.2,8,0
17.96,8,1.2,17,8,1.2,18.2,8,0
17.96,8,2,17.96,8,1.2,18.2,8,0
18.2,8,2.2,17.96,8,2,18.2,8,0
18.2,8,2.2,18.2,8,0,18.2,8.2,1.2
18.2,8.2,1.2,18.2,8.2,2.2,18.2,8,2.2
18.2,8.2,2.2,17,8.2,2.2,18.2,8,2.2
17,8.2,2.2,17,8,2.2,18.2,8,2.2
17,8,2.2,17,8,2,18.2,8,2.2
17,8,2,17.96,8,2,18.2,8,2.2
17,8.2,2,17.96,8,2,17,8,2
17,8,2,17,8,2.2,17,8.2,2
17,8.2,2,17,8,2.2,17,8.2,2.2
17,8.2,2,17,8.2,2.2,17.96,8.2,2
17.96,8.2,2,17.96,8,2,17,8.2,2
17.96,8.2,2,17.96,8.2,1.2,17.96,8,2
17.96,8,2,17.96,8.2,1.2,17.96,8,1.2
17.96,8,1.2,17.96,8.2,1.2,17,9.2,1.2
17,8,1.2,17.96,8,1.2,17,9.2,1.2
17,9.2,0,17,8,1.2,17,9.2,1.2
17,9.2,0,17,9.2,1.2,18.2,9.2,0
18.2,8,0,17,9.2,0,18.2,9.2,0
18.2,8.2,1.2,18.2,8,0,18.2,9.2,0
18.2,9.2,1.2,18.2,8.2,1.2,18.2,9.2,0
18.2,9.2,0,17,9.2,1.2,18.2,9.2,1.2
17,9.2,1.2,17.96,8.2,1.2,18.2,9.2,1.2
18.2,9.2,1.2,17.96,8.2,1.2,18.2,8.2,1.2
17.96,8.2,2,18.2,8.2,1.2,17.96,8.2,1.2
17.96,8.2,2,18.2,8.2,2.2,18.2,8.2,1.2
17.96,8.2,2,17,8.2,2.2,18.2,8.2,2.2
17,8,0,17,9.2,0,18.2,8,0
17,8,0,17,8,1.2,17,9.2,0
3,2.4,1.2,3,2.4,0,4.2,2.4,0
3.96,2.4,1.2,3,2.4,1.2,4.2,2.4,0
3.96,2.4,2,3.96,2.4,1.2,4.2,2.4,0
4.2,2.4,2.2,3.96,2.4,2,4.2,2.4,0
4.2,2.4,2.2,4.2,2.4,0,4.2,2.6,1.2
4.2,2.6,1.2,4.2,2.6,2.2,4.2,2.4,2.2
4.2,2.6,2.2,3,2.6,2.2,4.2,2.4,2.2
3,2.6,2.2,3,2.4,2.2,4.2,2.4,2.2
3,2.4,2.2,3,2.4,2,4.2,2.4,2.2
3,2.4,2,3.96,2.4,2,4.2,2.4,2.2
3,2.6,2,3.96,2.4,2,3,2.4,2
3,2.4,2,3,2.4,2.2,3,2.6,2
3,2.6,2,3,2.4,2.2,3,2.6,2.2
3,2.6,2,3,2.6,2.2,3.96,2.6,2
3.96,2.6,2,3.96,2.4,2,3,2.6,2
3.96,2.6,2,3.96,2.6,1.2,3.96,2.4,2
3.96,2.4,2,3.96,2.6,1.2,3.96,2.4,1.2
3.96,2.4,1.2,3.96,2.6,1.2,3,3.6,1.2
3,2.4,1.2,3.96,2.4,1.2,3,3.6,1.2
3,3.6,0,3,2.4,1.2,3,3.6,1.2
3,3.6,0,3,3.6,1.2,4.2,3.6,0
4.2,2.4,0,3,3.6,0,4.2,3.6,0
4.2,2.6,1.2,4.2,2.4,0,4.2,3.6,0
4.2,3.6,1.2,4.2,2.6,1.2,4.2,3.6,0
4.2,3.6,0,3,3.6,1.2,4.2,3.6,1.2
3,3.6,1.2,3.96,2.6,1.2,4.2,3.6,1.2
4.2,3.6,1.2,3.96,2.6,1.2,4.2,2.6,1.2
3.96,2.6,2,4.2,2.6,1.2,3.96,2.6,1.2
3.96,2.6,2,4.2,2.6,2.2,4.2,2.6,1.2
3.96,2.6,2,3,2.6,2.2,4.2,2.6,2.2
3,2.4,0,3,3.6,0,4.2,2.4,0
3,2.4,0,3,2.4,1.2,3,3.6,0
4.3,2.4,1.2,4.3,2.4,0,5.5,2.4,0
5.26,2.4,1.2,4.3,2.4,1.2,5.5,2.4,0
5.26,2.4,2,5.26,2.4,1.2,5.5,2.4,0
5.5,2.4,2.2,5.26,2.4,2,5.5,2.4,0
5.5,2.4,2.2,5.5,2.4,0,5.5,2.6,1.2
5.5,2.6,1.2,5.5,2.6,2.2,5.5,2.4,2.2
5.5,2.6,2.2,4.3,2.6,2.2,5.5,2.4,2.2
4.3,2.6,2.2,4.3,2.4,2.2,5.5,2.4,2.2
4.3,2.4,2.2,4.3,2.4,2,5.5,2.4,2.2
4.3,2.4,2,5.26,2.4,2,5.5,2.4,2.2
4.3,2.6,2,5.26,2.4,2,4.3,2.4,2
4.3,2.4,2,4.3,2.4,2.2,4.3,2.6,2
4.3,2.6,2,4.3,2.4,2.2,4.3,2.6,2.2
4.3,2.6,2,4.3,2.6,2.2,5.26,2.6,2
5.26,2.6,2,5.26,2.4,2,4.3,2.6,2
5.26,2.6,2,5.26,2.6,1.2,5.26,2.4,2
5.26,2.4,2,5.26,2.6,1.2,5.26,2.4,1.2
5.26,2.4,1.2,5.26,2.6,1.2,4.3,3.6,1.2
4.3,2.4,1.2,5.26,2.4,1.2,4.3,3.6,1.2
4.3,3.6,0,4.3,2.4,1.2,4.3,3.6,1.2
4.3,3.6,0,4.3,3.6,1.2,5.5,3.6,0
5.5,2.4,0,4.3,3.6,0,5.5,3.6,0
5.5,2.6,1.2,5.5,2.4,0,5.5,3.6,0
5.5,3.6,1.2,5.5,2.6,1.2,5.5,3.6,0
5.5,3.6,0,4.3,3.6,1.2,5.5,3.6,1.2
4.3,3.6,1.2,5.26,2.6,1.2,5.5,3.6,1.2
5.5,3.6,1.2,5.26,2.6,1.2,5.5,2.6,1.2
5.26,2.6,2,5.5,2.6,1.2,5.26,2.6,1.2
5.26,2.6,2,5.5,2.6,2.2,5.5,2.6,1.2
5.26,2.6,2,4.3,2.6,2.2,5.5,2.6,2.2
4.3,2.4,0,4.3,3.6,0,5.5,2.4,0
4.3,2.4,0,4.3,2.4,1.2,4.3,3.6,0
5.6,2.4,1.2,5.6,2.4,0,6.8,2.4,0
6.56,2.4,1.2,5.6,2.4,1.2,6.8,2.4,0
6.56,2.4,2,6.56,2.4,1.2,6.8,2.4,0
6.8,2.4,2.2,6.56,2.4,2,6.8,2.4,0
6.8,2.4,2.2,6.8,2.4,0,6.8,2.6,1.2
6.8,2.6,1.2,6.8,2.6,2.2,6.8,2.4,2.2
6.8,2.6,2.2,5.6,2.6,2.2,6.8,2.4,2.2
5.6,2.6,2.2,5.6,2.4,2.2,6.8,2.4,2.2
5.6,2.4,2.2,5.6,2.4,2,6.8,2.4,2.2
5.6,2.4,2,6.56,2.4,2,6.8,2.4,2.2
5.6,2.6,2,6.56,2.4,2,5.6,2.4,2
5.6,2.4,2,5.6,2.4,2.2,5.6,2.6,2
5.6,2.6,2,5.6,2.4,2.2,5.6,2.6,2.2
5.6,2.6,2,5.6,2.6,2.2,6.56,2.6,2
6.56,2.6,2,6.56,2.4,2,5.6,2.6,2
6.56,2.6,2,6.56,2.6,1.2,6.56,2.4,2
6.56,2.4,2,6.56,2.6,1.2,6.56,2.4,1.2
6.56,2.4,1.2,6.56,2.6,1.2,5.6,3.6,1.2
5.6,2.4,1.2,6.56,2.4,1.2,5.6,3.6,1.2
5.6,3.6,0,5.6,2.4,1.2,5.6,3.6,1.2
5.6,3.6,0,5.6,3.6,1.2,6.8,3.6,0
6.8,2.4,0,5.6,3.6,0,6.8,3.6,0
6.8,2.6,1.2,6.8,2.4,0,6.8,3.6,0
6.8,3.6,1.2,6.8,2.6,1.2,6.8,3.6,0
6.8,3.6,0,5.6,3.6,1.2,6.8,3.6,1.2
5.6,3.6,1.2,6.56,2.6,1.2,6.8,3.6,1.2
6.8,3.6,1.2,6.56,2.6,1.2,6.8,2.6,1.2
6.56,2.6,2,6.8,2.6,1.2,6.56,2.6,1.2
